14.23,15.6,3.06,5.64,1
13.2,11.2,2.76,4.38,1
13.16,18.6,3.24,5.68,1
14.37,16.8,3.49,7.8,1
13.24,21,2.69,4.32,1
14.2,15.2,3.39,6.75,1
14.39,14.6,2.52,5.25,1
14.06,17.6,2.51,5.05,1
14.83,14,2.98,5.2,1
13.86,16,3.15,7.22,1
14.1,18,3.32,5.75,1
14.12,16.8,2.43,5,1
13.75,16,2.76,5.6,1
14.75,11.4,3.69,5.4,1
14.38,12,3.64,7.5,1
13.63,17.2,2.91,7.3,1
14.3,20,3.14,6.2,1
13.83,20,3.4,6.6,1
14.19,16.5,3.93,8.7,1
13.64,15.2,3.03,5.1,1
14.06,16,3.17,5.65,1
12.93,18.6,2.41,4.5,1
13.71,16.6,2.88,3.8,1
12.85,17.8,2.37,3.93,1
13.5,20,2.61,3.52,1
13.05,25,2.68,3.58,1
13.39,16.1,2.94,4.8,1
13.3,17,2.19,3.95,1
13.87,19.4,2.97,4.5,1
14.02,16,2.33,4.7,1
13.73,22.5,3.25,5.7,1
13.58,19.1,3.19,6.9,1
13.68,17.2,2.69,3.84,1
13.76,19.5,2.74,5.4,1
13.51,19,2.53,4.2,1
13.48,20.5,2.98,5.1,1
13.28,15.5,2.68,4.6,1
13.05,18,2.43,4.25,1
13.07,15.5,2.64,3.7,1
14.22,13.2,3.04,5.1,1
13.56,16.2,3.29,6.13,1
13.41,18.8,2.68,4.28,1
13.88,15,3.56,5.43,1
13.24,17.5,2.63,4.36,1
13.05,17,3,5.04,1
14.21,18.9,2.65,5.24,1
14.38,16,3.17,4.9,1
13.9,16,3.39,6.1,1
14.1,18.8,2.92,6.2,1
13.94,17.4,3.54,8.9,1
13.05,12.4,3.27,7.2,1
13.83,17.2,2.99,5.6,1
13.82,14,3.74,7.05,1
13.77,17.1,2.79,6.3,1
13.74,16.4,2.9,5.85,1
13.56,20.5,2.78,6.25,1
14.22,16.3,3,6.38,1
13.29,16.8,3.23,6,1
13.72,16.7,3.67,6.8,1
12.37,10.6,0.57,1.95,2
12.33,16,1.09,3.27,2
12.64,16.8,1.41,5.75,2
13.67,18,1.79,3.8,2
12.37,19,3.1,4.45,2
12.17,19,1.75,2.95,2
12.37,18.1,2.65,4.6,2
13.11,15,3.18,5.3,2
12.37,19.6,2,4.68,2
13.34,17,1.3,3.17,2
12.21,16.8,1.28,2.85,2
12.29,20.4,1.02,3.05,2
13.86,25,2.86,3.38,2
13.49,24,1.84,3.74,2
12.99,30,2.89,3.35,2
11.96,21,2.14,3.21,2
11.66,16,1.57,3.8,2
13.03,16,2.03,4.6,2
11.84,18,1.32,2.65,2
12.33,14.8,1.85,3.4,2
12.7,23,2.55,2.57,2
12,19,2.26,2.5,2
12.72,18.8,2.53,3.9,2
12.08,24,1.58,2.2,2
13.05,22.5,1.59,4.8,2
11.84,18,2.21,3.05,2
12.67,18,1.94,2.62,2
12.16,22.8,1.69,2.45,2
11.65,26,1.61,2.6,2
11.64,21.6,1.69,2.8,2
12.08,23.6,1.59,1.74,2
12.08,18.5,1.5,2.4,2
12,22,1.25,3.6,2
12.69,20.7,1.46,3.05,2
12.29,18,2.25,2.15,2
11.62,18,2.26,3.25,2
12.47,19,2.27,2.6,2
11.81,21.5,0.99,2.5,2
12.29,16,2.5,2.9,2
12.37,18.5,3.75,4.5,2
12.29,18,2.99,2.3,2
12.08,17.5,2.17,3.3,2
12.6,18.5,1.36,2.45,2
12.34,21,2.11,2.8,2
11.82,19.5,1.64,2.06,2
12.51,20.5,1.92,2.94,2
12.42,22,1.84,2.7,2
12.25,19,2.03,3.4,2
12.72,22.5,1.76,3.3,2
12.22,19,2.04,2.7,2
11.61,20,2.92,2.65,2
11.46,19.5,2.58,2.9,2
12.52,21,2.27,2,2
11.76,20,2.03,3.8,2
11.41,21,2.01,3.08,2
12.08,22.5,2.29,2.9,2
11.03,21.5,2.17,1.9,2
11.82,20.8,1.6,1.95,2
12.42,22.5,2.09,2.06,2
12.77,16,1.25,3.4,2
12,19,1.64,1.28,2
11.45,20,2.79,3.25,2
11.56,28.5,5.08,6,2
12.42,26.5,2.13,2.08,2
13.05,21.5,2.65,2.6,2
11.87,21,3.03,2.8,2
12.07,21,2.65,2.76,2
12.43,21.5,3.15,3.94,2
11.79,28.5,2.24,3,2
12.37,24.5,2.45,2.12,2
12.04,22,1.75,2.6,2
12.86,18,1.25,4.1,3
12.88,20,1.22,5.4,3
12.81,24,1.09,5.7,3
12.7,21.5,1.2,5,3
12.51,17.5,0.58,5.45,3
12.6,18.5,0.66,7.1,3
12.25,21,0.47,3.85,3
12.53,25,0.6,5,3
13.49,19.5,0.48,5.7,3
12.84,24,0.6,4.92,3
12.93,21,0.5,4.6,3
13.36,20,0.5,5.6,3
13.52,23.5,0.52,4.35,3
13.62,20,0.8,4.4,3
12.25,18.5,0.78,8.21,3
13.16,21,0.55,4,3
13.88,20,0.34,4.9,3
12.87,21.5,0.65,7.65,3
13.32,21.5,0.76,8.42,3
13.08,21.5,1.39,9.4,3
13.5,24,1.57,8.6,3
12.79,22,1.36,10.8,3
13.11,25.5,1.28,7.1,3
13.23,18.5,0.83,10.52,3
12.58,20,0.58,7.6,3
13.17,22,0.63,7.9,3
13.84,19.5,0.83,9.01,3
12.45,27,0.58,7.5,3
14.34,25,1.31,13,3
13.48,22.5,1.1,11.75,3
12.36,21,0.92,7.65,3
13.69,20,0.56,5.88,3
12.85,22,0.6,5.58,3
12.96,18.5,0.7,5.28,3
13.78,22,0.68,9.58,3
13.73,22.5,0.47,6.62,3
13.45,23,0.92,10.68,3
12.82,19.5,0.66,10.26,3
13.58,24.5,0.84,8.66,3
13.4,25,0.96,8.5,3
12.2,19,0.49,5.5,3
12.77,19.5,0.51,9.899999,3
14.16,20,0.7,9.7,3
13.71,20.5,0.61,7.7,3
13.4,23,0.75,7.3,3
13.27,20,0.69,10.2,3
13.17,20,0.68,9.3,3
14.13,24.5,0.76,9.2,3
